user_id,transformer_id,appliance,appliance_kw,transformer_rated_kva,transformer_loading_percent,num_simultaneous_restarts,flexibility_score,carbon_priority_weight,cost_priority_weight,rebound_risk_score,stagger_label
user_004,XFMR_AUS_001,water_heater,3.138,25,70.2,1,0.56,0.75,0.25,0.3852,medium_delay
user_004,XFMR_AUS_001,water_heater,3.926,25,102.45,7,0.56,0.75,0.25,0.543,long_delay
user_004,XFMR_AUS_001,water_heater,3.901,25,93.41,7,0.56,0.75,0.25,0.5696,long_delay
user_004,XFMR_AUS_001,water_heater,3.133,25,76.25,4,0.56,0.75,0.25,0.5015,long_delay
user_004,XFMR_AUS_001,water_heater,4.07,25,82.99,5,0.56,0.75,0.25,0.4893,long_delay
user_004,XFMR_AUS_001,water_heater,2.851,25,75.64,3,0.56,0.75,0.25,0.403,medium_delay
user_004,XFMR_AUS_001,water_heater,4.122,25,69.07,3,0.56,0.75,0.25,0.3697,medium_delay
user_004,XFMR_AUS_001,water_heater,3.924,25,75.22,1,0.56,0.75,0.25,0.3447,medium_delay
user_004,XFMR_AUS_001,water_heater,2.469,25,80.93,7,0.56,0.75,0.25,0.4259,medium_delay
user_004,XFMR_AUS_001,water_heater,3.987,25,115.92,7,0.56,0.75,0.25,0.6015,long_delay
user_004,XFMR_AUS_001,water_heater,2.648,25,77.02,6,0.56,0.75,0.25,0.3849,medium_delay
user_004,XFMR_AUS_001,water_heater,3.947,25,105.24,3,0.56,0.75,0.25,0.4744,long_delay
user_004,XFMR_AUS_001,water_heater,3.206,25,90.86,3,0.56,0.75,0.25,0.431,medium_delay
user_004,XFMR_AUS_001,water_heater,3.385,25,105.16,3,0.56,0.75,0.25,0.4778,long_delay
user_004,XFMR_AUS_001,water_heater,3.344,25,110.48,1,0.56,0.75,0.25,0.4194,medium_delay
user_004,XFMR_AUS_001,water_heater,4.247,25,102.17,4,0.56,0.75,0.25,0.5391,long_delay
user_004,XFMR_AUS_001,water_heater,3.545,25,91.73,3,0.56,0.75,0.25,0.4852,long_delay
user_004,XFMR_AUS_001,water_heater,2.492,25,116.55,7,0.56,0.75,0.25,0.5138,long_delay
user_004,XFMR_AUS_001,water_heater,3.209,25,64.13,2,0.56,0.75,0.25,0.3781,medium_delay
user_004,XFMR_AUS_001,water_heater,3.964,25,106.72,3,0.56,0.75,0.25,0.5821,long_delay
user_004,XFMR_AUS_001,water_heater,3.907,25,60.98,3,0.56,0.75,0.25,0.4377,medium_delay
user_004,XFMR_AUS_001,water_heater,2.77,25,101.42,3,0.56,0.75,0.25,0.4924,long_delay
user_004,XFMR_AUS_001,water_heater,4.105,25,97.8,1,0.56,0.75,0.25,0.4489,medium_delay
user_004,XFMR_AUS_001,water_heater,3.252,25,47.46,4,0.56,0.75,0.25,0.3339,medium_delay
user_004,XFMR_AUS_001,water_heater,2.597,25,115.09,6,0.56,0.75,0.25,0.5562,long_delay
user_004,XFMR_AUS_001,water_heater,3.093,25,66.88,5,0.56,0.75,0.25,0.3632,medium_delay
user_004,XFMR_AUS_001,water_heater,3.149,25,102.98,1,0.56,0.75,0.25,0.3987,medium_delay
user_004,XFMR_AUS_001,water_heater,3.726,25,64.28,6,0.56,0.75,0.25,0.4228,medium_delay
user_004,XFMR_AUS_001,water_heater,3.303,25,78.32,4,0.56,0.75,0.25,0.4499,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.022,25,64.15,5,0.46,0.22,0.78,0.4221,medium_delay
user_007,XFMR_AUS_001,washing_machine,0.991,25,55.6,2,0.46,0.22,0.78,0.3286,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.036,25,74.88,5,0.46,0.22,0.78,0.3847,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.12,25,64.49,7,0.46,0.22,0.78,0.3951,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.285,25,47.95,1,0.46,0.22,0.78,0.2214,short_delay
user_007,XFMR_AUS_001,washing_machine,1.215,25,101.16,7,0.46,0.22,0.78,0.4675,long_delay
user_007,XFMR_AUS_001,washing_machine,1.131,25,107.85,5,0.46,0.22,0.78,0.4809,long_delay
user_007,XFMR_AUS_001,washing_machine,0.753,25,112.25,5,0.46,0.22,0.78,0.5027,long_delay
user_007,XFMR_AUS_001,washing_machine,0.81,25,106.46,5,0.46,0.22,0.78,0.48,long_delay
user_007,XFMR_AUS_001,washing_machine,0.782,25,92.09,5,0.46,0.22,0.78,0.4044,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.017,25,79.36,5,0.46,0.22,0.78,0.4061,medium_delay
user_007,XFMR_AUS_001,washing_machine,0.94,25,69.57,7,0.46,0.22,0.78,0.3595,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.273,25,113.06,6,0.46,0.22,0.78,0.5697,long_delay
user_007,XFMR_AUS_001,washing_machine,0.732,25,59.02,3,0.46,0.22,0.78,0.2987,short_delay
user_007,XFMR_AUS_001,washing_machine,1.272,25,82.37,1,0.46,0.22,0.78,0.3429,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.24,25,74.59,7,0.46,0.22,0.78,0.466,long_delay
user_007,XFMR_AUS_001,washing_machine,1.041,25,98.44,1,0.46,0.22,0.78,0.3301,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.034,25,118.61,5,0.46,0.22,0.78,0.5354,long_delay
user_007,XFMR_AUS_001,washing_machine,0.89,25,44.39,5,0.46,0.22,0.78,0.3,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.247,25,112.48,3,0.46,0.22,0.78,0.5019,long_delay
user_007,XFMR_AUS_001,washing_machine,0.793,25,80.69,7,0.46,0.22,0.78,0.4497,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.112,25,92.05,7,0.46,0.22,0.78,0.5006,long_delay
user_007,XFMR_AUS_001,washing_machine,1.148,25,55.74,4,0.46,0.22,0.78,0.3051,medium_delay
user_007,XFMR_AUS_001,washing_machine,0.9,25,105.84,5,0.46,0.22,0.78,0.4758,long_delay
user_007,XFMR_AUS_001,washing_machine,0.782,25,84.44,3,0.46,0.22,0.78,0.41,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.165,25,85.39,3,0.46,0.22,0.78,0.422,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.017,25,61.19,3,0.46,0.22,0.78,0.3751,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.295,25,109.37,6,0.46,0.22,0.78,0.5301,long_delay
user_007,XFMR_AUS_001,washing_machine,0.777,25,98.79,4,0.46,0.22,0.78,0.4819,long_delay
user_007,XFMR_AUS_001,washing_machine,1.26,25,118.92,1,0.46,0.22,0.78,0.468,long_delay
user_007,XFMR_AUS_001,washing_machine,0.758,25,85.11,2,0.46,0.22,0.78,0.3758,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.218,25,56.13,4,0.46,0.22,0.78,0.3858,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.3,25,74.78,4,0.46,0.22,0.78,0.4032,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.197,25,57.7,7,0.46,0.22,0.78,0.3453,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.283,25,62.49,2,0.46,0.22,0.78,0.3044,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.06,25,77.79,6,0.46,0.22,0.78,0.4245,medium_delay
user_007,XFMR_AUS_001,washing_machine,0.875,25,82.24,2,0.46,0.22,0.78,0.3776,medium_delay
user_007,XFMR_AUS_001,washing_machine,0.751,25,73.76,2,0.46,0.22,0.78,0.3636,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.143,25,77.02,2,0.46,0.22,0.78,0.4049,medium_delay
user_007,XFMR_AUS_001,washing_machine,1.074,25,86.35,7,0.46,0.22,0.78,0.5256,long_delay
user_007,XFMR_AUS_001,water_heater,3.058,25,50.84,2,0.46,0.22,0.78,0.3667,medium_delay
user_007,XFMR_AUS_001,water_heater,2.61,25,93.86,4,0.46,0.22,0.78,0.469,long_delay
user_007,XFMR_AUS_001,water_heater,3.314,25,91.2,1,0.46,0.22,0.78,0.4053,medium_delay
user_007,XFMR_AUS_001,water_heater,3.974,25,55.7,7,0.46,0.22,0.78,0.405,medium_delay
user_007,XFMR_AUS_001,water_heater,4.334,25,103.32,5,0.46,0.22,0.78,0.5057,long_delay
user_007,XFMR_AUS_001,water_heater,3.658,25,64.27,2,0.46,0.22,0.78,0.2925,short_delay
user_007,XFMR_AUS_001,water_heater,3.602,25,77.45,7,0.46,0.22,0.78,0.4733,long_delay
user_007,XFMR_AUS_001,water_heater,4.032,25,65.43,1,0.46,0.22,0.78,0.2621,short_delay
user_007,XFMR_AUS_001,water_heater,3.104,25,84.93,1,0.46,0.22,0.78,0.3402,medium_delay
user_007,XFMR_AUS_001,water_heater,3.717,25,91.79,2,0.46,0.22,0.78,0.4149,medium_delay
user_007,XFMR_AUS_001,water_heater,3.144,25,46.15,5,0.46,0.22,0.78,0.3968,medium_delay
user_007,XFMR_AUS_001,water_heater,2.895,25,55.2,3,0.46,0.22,0.78,0.3313,medium_delay
user_007,XFMR_AUS_001,water_heater,3.942,25,98.88,2,0.46,0.22,0.78,0.5192,long_delay
user_007,XFMR_AUS_001,water_heater,4.161,25,69.08,2,0.46,0.22,0.78,0.3537,medium_delay
user_007,XFMR_AUS_001,water_heater,2.525,25,72.98,4,0.46,0.22,0.78,0.3944,medium_delay
user_007,XFMR_AUS_001,water_heater,4.024,25,88.75,6,0.46,0.22,0.78,0.5065,long_delay
user_007,XFMR_AUS_001,water_heater,3.467,25,119.05,6,0.46,0.22,0.78,0.5699,long_delay
user_007,XFMR_AUS_001,water_heater,3.229,25,112.12,4,0.46,0.22,0.78,0.5259,long_delay
user_007,XFMR_AUS_001,water_heater,2.802,25,63.96,5,0.46,0.22,0.78,0.3548,medium_delay
user_007,XFMR_AUS_001,water_heater,2.686,25,45.7,5,0.46,0.22,0.78,0.3576,medium_delay
user_007,XFMR_AUS_001,water_heater,4.279,25,85.94,7,0.46,0.22,0.78,0.5528,long_delay
user_007,XFMR_AUS_001,water_heater,3.67,25,54.85,7,0.46,0.22,0.78,0.3997,medium_delay
user_007,XFMR_AUS_001,water_heater,4.163,25,94.39,4,0.46,0.22,0.78,0.4913,long_delay
user_007,XFMR_AUS_001,water_heater,4.129,25,68.45,2,0.46,0.22,0.78,0.3585,medium_delay
user_007,XFMR_AUS_001,water_heater,4.016,25,93.52,6,0.46,0.22,0.78,0.5584,long_delay
user_007,XFMR_AUS_001,water_heater,4.222,25,113.73,4,0.46,0.22,0.78,0.5345,long_delay
user_007,XFMR_AUS_001,water_heater,3.398,25,82.45,6,0.46,0.22,0.78,0.4811,long_delay
user_007,XFMR_AUS_001,water_heater,3.167,25,77.66,4,0.46,0.22,0.78,0.4465,medium_delay
user_007,XFMR_AUS_001,water_heater,2.987,25,71.92,2,0.46,0.22,0.78,0.3711,medium_delay
user_007,XFMR_AUS_001,water_heater,4.522,25,97.47,4,0.46,0.22,0.78,0.5572,long_delay
user_007,XFMR_AUS_001,water_heater,3.26,25,53.6,5,0.46,0.22,0.78,0.3639,medium_delay
user_007,XFMR_AUS_001,water_heater,2.871,25,105.22,4,0.46,0.22,0.78,0.5,long_delay
user_007,XFMR_AUS_001,water_heater,3.823,25,63.62,4,0.46,0.22,0.78,0.3856,medium_delay
user_007,XFMR_AUS_001,water_heater,4.494,25,111.74,6,0.46,0.22,0.78,0.5891,long_delay
user_007,XFMR_AUS_001,water_heater,2.842,25,58.77,5,0.46,0.22,0.78,0.3859,medium_delay
user_007,XFMR_AUS_001,water_heater,2.723,25,115.22,3,0.46,0.22,0.78,0.5513,long_delay
user_007,XFMR_AUS_001,water_heater,4.399,25,94.72,4,0.46,0.22,0.78,0.5091,long_delay
user_007,XFMR_AUS_001,water_heater,3.226,25,110.17,2,0.46,0.22,0.78,0.4638,long_delay
user_007,XFMR_AUS_001,water_heater,2.905,25,101.72,3,0.46,0.22,0.78,0.4853,long_delay
user_007,XFMR_AUS_001,water_heater,3.124,25,95.16,4,0.46,0.22,0.78,0.5293,long_delay
user_013,XFMR_AUS_001,dishwasher,1.208,25,87.32,6,0.5,0.61,0.39,0.4815,long_delay
user_013,XFMR_AUS_001,dishwasher,1.614,25,110.73,1,0.5,0.61,0.39,0.4328,medium_delay
user_013,XFMR_AUS_001,dishwasher,1.398,25,94.06,1,0.5,0.61,0.39,0.3563,medium_delay
user_013,XFMR_AUS_001,dishwasher,1.142,25,78.85,5,0.5,0.61,0.39,0.3764,medium_delay
user_013,XFMR_AUS_001,dishwasher,1.48,25,118.96,4,0.5,0.61,0.39,0.569,long_delay
user_013,XFMR_AUS_001,dishwasher,1.004,25,78.97,6,0.5,0.61,0.39,0.3668,medium_delay
user_013,XFMR_AUS_001,dishwasher,0.941,25,66.12,1,0.5,0.61,0.39,0.2496,short_delay
user_013,XFMR_AUS_001,dishwasher,1.044,25,51.11,2,0.5,0.61,0.39,0.2553,short_delay
user_013,XFMR_AUS_001,dishwasher,1.557,25,88.27,6,0.5,0.61,0.39,0.445,medium_delay
user_013,XFMR_AUS_001,dishwasher,1.603,25,62.27,5,0.5,0.61,0.39,0.3701,medium_delay
user_013,XFMR_AUS_001,dishwasher,1.118,25,48.16,1,0.5,0.61,0.39,0.2538,short_delay
user_013,XFMR_AUS_001,dishwasher,1.102,25,82.64,2,0.5,0.61,0.39,0.4099,medium_delay
user_013,XFMR_AUS_001,dishwasher,1.053,25,107.84,4,0.5,0.61,0.39,0.483,long_delay
user_013,XFMR_AUS_001,dishwasher,1.542,25,109.57,6,0.5,0.61,0.39,0.4836,long_delay
user_013,XFMR_AUS_001,dishwasher,1.413,25,100.71,1,0.5,0.61,0.39,0.3813,medium_delay
user_013,XFMR_AUS_001,dishwasher,1.242,25,96.12,5,0.5,0.61,0.39,0.4335,medium_delay
user_013,XFMR_AUS_001,dishwasher,1.033,25,48.55,7,0.5,0.61,0.39,0.3049,medium_delay
user_013,XFMR_AUS_001,dishwasher,1.636,25,106.67,4,0.5,0.61,0.39,0.4465,medium_delay
user_013,XFMR_AUS_001,dishwasher,1.055,25,45.56,1,0.5,0.61,0.39,0.2009,short_delay
user_013,XFMR_AUS_001,dishwasher,1.093,25,56.01,4,0.5,0.61,0.39,0.3143,medium_delay
user_013,XFMR_AUS_001,dishwasher,1.12,25,113.75,1,0.5,0.61,0.39,0.4239,medium_delay
user_013,XFMR_AUS_001,dishwasher,1.173,25,121.37,3,0.5,0.61,0.39,0.5614,long_delay
user_013,XFMR_AUS_001,dishwasher,1.226,25,90.18,6,0.5,0.61,0.39,0.4996,long_delay
user_013,XFMR_AUS_001,dishwasher,1.21,25,59.58,2,0.5,0.61,0.39,0.2985,short_delay
user_013,XFMR_AUS_001,dishwasher,1.11,25,89.65,7,0.5,0.61,0.39,0.4698,long_delay
user_013,XFMR_AUS_001,dishwasher,0.978,25,103.56,3,0.5,0.61,0.39,0.506,long_delay
user_013,XFMR_AUS_001,dishwasher,1.045,25,76.88,7,0.5,0.61,0.39,0.4286,medium_delay
user_013,XFMR_AUS_001,dishwasher,0.993,25,95.32,4,0.5,0.61,0.39,0.4418,medium_delay
user_013,XFMR_AUS_001,dishwasher,1.594,25,62.97,1,0.5,0.61,0.39,0.2502,short_delay
user_013,XFMR_AUS_001,dishwasher,1.109,25,121.87,7,0.5,0.61,0.39,0.6386,long_delay
user_013,XFMR_AUS_001,dishwasher,1.251,25,108.45,2,0.5,0.61,0.39,0.5192,long_delay
user_013,XFMR_AUS_001,dishwasher,1.341,25,89.87,1,0.5,0.61,0.39,0.3953,medium_delay
user_013,XFMR_AUS_001,dishwasher,1.501,25,47.68,6,0.5,0.61,0.39,0.3897,medium_delay
user_013,XFMR_AUS_001,dishwasher,0.913,25,75.77,2,0.5,0.61,0.39,0.3567,medium_delay
user_013,XFMR_AUS_001,dishwasher,1.405,25,103.62,6,0.5,0.61,0.39,0.4778,long_delay
user_013,XFMR_AUS_001,dishwasher,1.283,25,81.48,4,0.5,0.61,0.39,0.4004,medium_delay
user_013,XFMR_AUS_001,dishwasher,1.246,25,67.76,4,0.5,0.61,0.39,0.3712,medium_delay
user_013,XFMR_AUS_001,dishwasher,1.595,25,78.3,7,0.5,0.61,0.39,0.4552,long_delay
user_013,XFMR_AUS_001,dishwasher,1.152,25,111.66,4,0.5,0.61,0.39,0.464,long_delay
user_013,XFMR_AUS_001,dishwasher,1.1,25,109.51,5,0.5,0.61,0.39,0.5277,long_delay
user_013,XFMR_AUS_001,dryer,2.65,25,94.22,1,0.5,0.61,0.39,0.3648,medium_delay
user_013,XFMR_AUS_001,dryer,2.668,25,66.28,3,0.5,0.61,0.39,0.3703,medium_delay
user_013,XFMR_AUS_001,dryer,2.367,25,52.81,6,0.5,0.61,0.39,0.3979,medium_delay
user_013,XFMR_AUS_001,dryer,2.936,25,99.16,2,0.5,0.61,0.39,0.4341,medium_delay
user_013,XFMR_AUS_001,dryer,2.391,25,65.76,1,0.5,0.61,0.39,0.3112,medium_delay
user_013,XFMR_AUS_001,dryer,2.825,25,50.17,5,0.5,0.61,0.39,0.3761,medium_delay
user_013,XFMR_AUS_001,dryer,3.593,25,79.58,5,0.5,0.61,0.39,0.4365,medium_delay
user_013,XFMR_AUS_001,dryer,2.58,25,56.41,4,0.5,0.61,0.39,0.4106,medium_delay
user_013,XFMR_AUS_001,dryer,3.897,25,61.83,3,0.5,0.61,0.39,0.3879,medium_delay
user_013,XFMR_AUS_001,dryer,3.043,25,50.55,4,0.5,0.61,0.39,0.3796,medium_delay
user_013,XFMR_AUS_001,dryer,3.823,25,72.73,5,0.5,0.61,0.39,0.4514,long_delay
user_013,XFMR_AUS_001,dryer,2.459,25,99.36,4,0.5,0.61,0.39,0.4247,medium_delay
user_013,XFMR_AUS_001,dryer,2.352,25,62.18,3,0.5,0.61,0.39,0.3754,medium_delay
user_013,XFMR_AUS_001,dryer,3.602,25,55.44,5,0.5,0.61,0.39,0.4131,medium_delay
user_013,XFMR_AUS_001,dryer,2.182,25,64.12,5,0.5,0.61,0.39,0.4081,medium_delay
user_013,XFMR_AUS_001,dryer,3.102,25,77.61,2,0.5,0.61,0.39,0.3824,medium_delay
user_013,XFMR_AUS_001,dryer,3.143,25,86.92,2,0.5,0.61,0.39,0.4055,medium_delay
user_013,XFMR_AUS_001,dryer,3.306,25,54.16,2,0.5,0.61,0.39,0.335,medium_delay
user_013,XFMR_AUS_001,dryer,2.264,25,88.7,2,0.5,0.61,0.39,0.4187,medium_delay
user_013,XFMR_AUS_001,dryer,2.404,25,111.14,1,0.5,0.61,0.39,0.4507,long_delay
user_013,XFMR_AUS_001,dryer,2.847,25,84.23,3,0.5,0.61,0.39,0.4476,medium_delay
user_013,XFMR_AUS_001,dryer,3.276,25,118.22,7,0.5,0.61,0.39,0.5927,long_delay
user_013,XFMR_AUS_001,dryer,3.87,25,93.25,3,0.5,0.61,0.39,0.4822,long_delay
user_013,XFMR_AUS_001,dryer,2.806,25,107.43,7,0.5,0.61,0.39,0.5511,long_delay
user_013,XFMR_AUS_001,dryer,2.735,25,122.66,5,0.5,0.61,0.39,0.519,long_delay
user_013,XFMR_AUS_001,dryer,3.368,25,80.67,1,0.5,0.61,0.39,0.3873,medium_delay
user_013,XFMR_AUS_001,dryer,3.713,25,105.03,2,0.5,0.61,0.39,0.4945,long_delay
user_013,XFMR_AUS_001,dryer,3.51,25,106.89,5,0.5,0.61,0.39,0.568,long_delay
user_013,XFMR_AUS_001,dryer,3.685,25,95.81,4,0.5,0.61,0.39,0.447,medium_delay
user_013,XFMR_AUS_001,dryer,3.237,25,55.68,6,0.5,0.61,0.39,0.3713,medium_delay
user_013,XFMR_AUS_001,dryer,3.407,25,54.53,5,0.5,0.61,0.39,0.4075,medium_delay
user_013,XFMR_AUS_001,dryer,2.839,25,58.82,4,0.5,0.61,0.39,0.4086,medium_delay
user_013,XFMR_AUS_001,dryer,2.399,25,69.88,6,0.5,0.61,0.39,0.3773,medium_delay
user_013,XFMR_AUS_001,dryer,2.338,25,112.42,2,0.5,0.61,0.39,0.4966,long_delay
user_013,XFMR_AUS_001,dryer,2.936,25,107.81,2,0.5,0.61,0.39,0.4372,medium_delay
user_013,XFMR_AUS_001,dryer,3.5,25,59.5,5,0.5,0.61,0.39,0.4354,medium_delay
user_013,XFMR_AUS_001,dryer,2.938,25,119.07,5,0.5,0.61,0.39,0.5629,long_delay
user_013,XFMR_AUS_001,dryer,2.499,25,83.79,1,0.5,0.61,0.39,0.3334,medium_delay
user_013,XFMR_AUS_001,dryer,2.154,25,63.09,1,0.5,0.61,0.39,0.2931,short_delay
user_013,XFMR_AUS_001,dryer,3.232,25,80.24,5,0.5,0.61,0.39,0.4441,medium_delay
user_013,XFMR_AUS_001,washing_machine,1.102,25,90.89,7,0.5,0.61,0.39,0.4608,long_delay
user_013,XFMR_AUS_001,washing_machine,0.797,25,117.06,4,0.5,0.61,0.39,0.4959,long_delay
user_013,XFMR_AUS_001,washing_machine,1.242,25,105.55,1,0.5,0.61,0.39,0.3828,medium_delay
user_013,XFMR_AUS_001,washing_machine,0.795,25,86.81,5,0.5,0.61,0.39,0.4525,long_delay
user_013,XFMR_AUS_001,washing_machine,0.784,25,76.62,6,0.5,0.61,0.39,0.3935,medium_delay
user_013,XFMR_AUS_001,washing_machine,0.97,25,70.73,5,0.5,0.61,0.39,0.3977,medium_delay
user_013,XFMR_AUS_001,washing_machine,1.083,25,57.56,6,0.5,0.61,0.39,0.3628,medium_delay
user_013,XFMR_AUS_001,washing_machine,0.908,25,119.31,7,0.5,0.61,0.39,0.5743,long_delay
user_013,XFMR_AUS_001,washing_machine,0.729,25,74.34,2,0.5,0.61,0.39,0.333,medium_delay
user_013,XFMR_AUS_001,washing_machine,0.937,25,93.45,7,0.5,0.61,0.39,0.5062,long_delay
user_013,XFMR_AUS_001,washing_machine,0.79,25,69.54,2,0.5,0.61,0.39,0.3511,medium_delay
user_013,XFMR_AUS_001,washing_machine,0.97,25,93.91,3,0.5,0.61,0.39,0.3619,medium_delay
user_013,XFMR_AUS_001,washing_machine,0.747,25,99.55,3,0.5,0.61,0.39,0.4338,medium_delay
user_013,XFMR_AUS_001,washing_machine,1.17,25,73.67,6,0.5,0.61,0.39,0.3964,medium_delay
user_013,XFMR_AUS_001,washing_machine,0.979,25,87.55,5,0.5,0.61,0.39,0.4596,long_delay
user_013,XFMR_AUS_001,washing_machine,0.909,25,93.07,6,0.5,0.61,0.39,0.4667,long_delay
user_013,XFMR_AUS_001,washing_machine,0.763,25,44.81,5,0.5,0.61,0.39,0.3264,medium_delay
user_013,XFMR_AUS_001,washing_machine,1.245,25,52.44,4,0.5,0.61,0.39,0.3681,medium_delay
user_013,XFMR_AUS_001,washing_machine,1.236,25,85.62,6,0.5,0.61,0.39,0.4185,medium_delay
user_013,XFMR_AUS_001,washing_machine,1.13,25,81.95,6,0.5,0.61,0.39,0.4939,long_delay
user_013,XFMR_AUS_001,washing_machine,0.991,25,93.47,2,0.5,0.61,0.39,0.3792,medium_delay
user_013,XFMR_AUS_001,washing_machine,0.949,25,88.29,1,0.5,0.61,0.39,0.3483,medium_delay
user_013,XFMR_AUS_001,washing_machine,0.771,25,112.57,4,0.5,0.61,0.39,0.4992,long_delay
user_013,XFMR_AUS_001,washing_machine,0.918,25,100.14,6,0.5,0.61,0.39,0.4735,long_delay
user_013,XFMR_AUS_001,washing_machine,0.712,25,114.86,6,0.5,0.61,0.39,0.484,long_delay
user_013,XFMR_AUS_001,washing_machine,0.937,25,101.04,4,0.5,0.61,0.39,0.4341,medium_delay
user_013,XFMR_AUS_001,washing_machine,0.951,25,71.66,7,0.5,0.61,0.39,0.4349,medium_delay
user_013,XFMR_AUS_001,washing_machine,1.119,25,97.72,2,0.5,0.61,0.39,0.3644,medium_delay
user_013,XFMR_AUS_001,washing_machine,1.031,25,58.76,1,0.5,0.61,0.39,0.2711,short_delay
user_013,XFMR_AUS_001,washing_machine,1.29,25,94.76,5,0.5,0.61,0.39,0.4906,long_delay
user_013,XFMR_AUS_001,washing_machine,0.735,25,106.98,5,0.5,0.61,0.39,0.5424,long_delay
user_013,XFMR_AUS_001,washing_machine,0.936,25,116.33,2,0.5,0.61,0.39,0.5339,long_delay
user_013,XFMR_AUS_001,washing_machine,1.022,25,114.87,7,0.5,0.61,0.39,0.4981,long_delay
user_013,XFMR_AUS_001,washing_machine,0.777,25,51.03,6,0.5,0.61,0.39,0.4035,medium_delay
user_013,XFMR_AUS_001,washing_machine,1.046,25,99.02,5,0.5,0.61,0.39,0.4836,long_delay
user_013,XFMR_AUS_001,washing_machine,0.779,25,102.01,3,0.5,0.61,0.39,0.4573,long_delay
user_013,XFMR_AUS_001,washing_machine,0.927,25,85.04,6,0.5,0.61,0.39,0.3862,medium_delay
user_013,XFMR_AUS_001,washing_machine,0.771,25,64.04,4,0.5,0.61,0.39,0.3703,medium_delay
user_013,XFMR_AUS_001,washing_machine,1.054,25,75.58,2,0.5,0.61,0.39,0.3788,medium_delay
user_013,XFMR_AUS_001,washing_machine,0.883,25,83.73,2,0.5,0.61,0.39,0.3709,medium_delay
user_019,XFMR_AUS_001,dryer,2.354,25,114.66,3,0.75,0.23,0.77,0.5278,long_delay
user_019,XFMR_AUS_001,dryer,2.941,25,111.12,7,0.75,0.23,0.77,0.5438,long_delay
user_019,XFMR_AUS_001,dryer,2.26,25,107.63,5,0.75,0.23,0.77,0.4648,long_delay
user_019,XFMR_AUS_001,dryer,2.874,25,56.87,1,0.75,0.23,0.77,0.2857,short_delay
user_019,XFMR_AUS_001,dryer,2.862,25,56.08,4,0.75,0.23,0.77,0.3653,medium_delay
user_019,XFMR_AUS_001,dryer,2.217,25,70.52,2,0.75,0.23,0.77,0.3535,medium_delay
user_019,XFMR_AUS_001,dryer,3.459,25,77.79,1,0.75,0.23,0.77,0.345,medium_delay
user_019,XFMR_AUS_001,dryer,3.847,25,68.16,6,0.75,0.23,0.77,0.3736,medium_delay
user_019,XFMR_AUS_001,dryer,3.493,25,49.41,7,0.75,0.23,0.77,0.4277,medium_delay
user_019,XFMR_AUS_001,dryer,3.047,25,120.64,2,0.75,0.23,0.77,0.4721,long_delay
user_019,XFMR_AUS_001,dryer,3.181,25,117.3,2,0.75,0.23,0.77,0.4901,long_delay
user_019,XFMR_AUS_001,dryer,2.92,25,118.32,3,0.75,0.23,0.77,0.5433,long_delay
user_019,XFMR_AUS_001,dryer,2.796,25,97.74,5,0.75,0.23,0.77,0.5124,long_delay
user_019,XFMR_AUS_001,dryer,2.975,25,74.95,3,0.75,0.23,0.77,0.3821,medium_delay
user_019,XFMR_AUS_001,dryer,2.432,25,69.65,1,0.75,0.23,0.77,0.3009,medium_delay
user_019,XFMR_AUS_001,dryer,3.461,25,47.92,2,0.75,0.23,0.77,0.3119,medium_delay
user_019,XFMR_AUS_001,dryer,3.333,25,59.68,4,0.75,0.23,0.77,0.4398,medium_delay
user_019,XFMR_AUS_001,dryer,3.589,25,108.91,4,0.75,0.23,0.77,0.4804,long_delay
user_019,XFMR_AUS_001,dryer,2.609,25,96.57,2,0.75,0.23,0.77,0.3939,medium_delay
user_019,XFMR_AUS_001,dryer,3.464,25,106.78,1,0.75,0.23,0.77,0.4028,medium_delay
user_019,XFMR_AUS_001,dryer,2.591,25,78.76,1,0.75,0.23,0.77,0.328,medium_delay
user_019,XFMR_AUS_001,dryer,3.471,25,113.35,7,0.75,0.23,0.77,0.6742,long_delay
user_019,XFMR_AUS_001,dryer,2.253,25,63.77,1,0.75,0.23,0.77,0.284,short_delay
user_019,XFMR_AUS_001,dryer,3.149,25,76.05,1,0.75,0.23,0.77,0.3889,medium_delay
user_019,XFMR_AUS_001,dryer,3.691,25,99.17,6,0.75,0.23,0.77,0.5638,long_delay
